DoubleStream-Timestep0-Layer0-Rank0: 294.89801025390625ms
SingleStream-Timestep6-Layer29-Rank1: 178.30569458007812ms
SingleStream-Timestep6-Layer29-Rank3: 178.7433319091797ms
SingleStream-Timestep6-Layer29-Rank0: 178.4931182861328ms
SingleStream-Timestep6-Layer29-Rank2: 178.40345764160156ms
SingleStream-Timestep6-Layer30-Rank3: 153.4325714111328ms
SingleStream-Timestep6-Layer30-Rank1: 153.29510498046875ms
SingleStream-Timestep6-Layer30-Rank0: 153.48133850097656ms
SingleStream-Timestep6-Layer30-Rank2: 153.5846710205078ms
SingleStream-Timestep6-Layer31-Rank1: 268.4464416503906ms
SingleStream-Timestep6-Layer31-Rank3: 268.6401672363281ms
SingleStream-Timestep6-Layer31-Rank0: 268.7202453613281ms
SingleStream-Timestep6-Layer31-Rank2: 267.710693359375ms
SingleStream-Timestep6-Layer32-Rank3: 239.5116729736328ms
SingleStream-Timestep6-Layer32-Rank0: 239.8199005126953ms
SingleStream-Timestep6-Layer32-Rank1: 239.52061462402344ms
SingleStream-Timestep6-Layer32-Rank2: 239.8868408203125ms
SingleStream-Timestep6-Layer33-Rank0: 171.1973419189453ms
SingleStream-Timestep6-Layer33-Rank1: 171.0246124267578ms
SingleStream-Timestep6-Layer33-Rank3: 171.09228515625ms
SingleStream-Timestep6-Layer33-Rank2: 169.85125732421875ms
SingleStream-Timestep6-Layer34-Rank3: 349.5182189941406ms
SingleStream-Timestep6-Layer34-Rank0: 348.9501953125ms
SingleStream-Timestep6-Layer34-Rank1: 349.82403564453125ms
SingleStream-Timestep6-Layer34-Rank2: 350.93927001953125ms
SingleStream-Timestep6-Layer35-Rank3: 294.4307556152344ms
SingleStream-Timestep6-Layer35-Rank0: 294.42559814453125ms
SingleStream-Timestep6-Layer35-Rank1: 294.34307861328125ms
SingleStream-Timestep6-Layer35-Rank2: 294.6809997558594ms
SingleStream-Timestep6-Layer36-Rank3: 263.8294372558594ms
SingleStream-Timestep6-Layer36-Rank0: 263.7362365722656ms
SingleStream-Timestep6-Layer36-Rank1: 263.9304504394531ms
SingleStream-Timestep6-Layer36-Rank2: 263.6114807128906ms
SingleStream-Timestep6-Layer37-Rank1: 257.7488708496094ms
SingleStream-Timestep6-Layer37-Rank2: 257.6962890625ms
SingleStream-Timestep6-Layer37-Rank3: 257.69573974609375ms
SingleStream-Timestep6-Layer37-Rank0: 258.173828125ms
SingleStream-Timestep6-Layer38-Rank1: 235.25552368164062ms
SingleStream-Timestep6-Layer38-Rank3: 235.0234832763672ms
SingleStream-Timestep6-Layer38-Rank0: 235.19847106933594ms
SingleStream-Timestep6-Layer38-Rank2: 235.07113647460938ms
SingleStream-Timestep6-Layer39-Rank0: 308.3985595703125ms
SingleStream-Timestep6-Layer39-Rank1: 308.3858642578125ms
SingleStream-Timestep6-Layer39-Rank3: 308.8485412597656ms
SingleStream-Timestep6-Layer39-Rank2: 309.1996765136719ms
DoubleStream-Timestep7-Layer0-Rank0: 298.2630615234375ms
DoubleStream-Timestep7-Layer0-Rank1: 298.2632141113281ms
DoubleStream-Timestep7-Layer0-Rank3: 298.44061279296875ms
DoubleStream-Timestep7-Layer0-Rank2: 297.6529846191406ms
DoubleStream-Timestep7-Layer1-Rank1: 144.88368225097656ms
DoubleStream-Timestep7-Layer1-Rank2: 144.87059020996094ms
DoubleStream-Timestep7-Layer1-Rank0: 145.759521484375ms
DoubleStream-Timestep7-Layer1-Rank3: 147.3756103515625ms
DoubleStream-Timestep7-Layer2-Rank0: 118.16134643554688ms
DoubleStream-Timestep7-Layer2-Rank1: 117.68534088134766ms
DoubleStream-Timestep7-Layer2-Rank3: 118.82988739013672ms
DoubleStream-Timestep7-Layer2-Rank2: 118.60956573486328ms
DoubleStream-Timestep7-Layer3-Rank0: 128.89939880371094ms
DoubleStream-Timestep7-Layer3-Rank3: 129.7828826904297ms
DoubleStream-Timestep7-Layer3-Rank2: 126.96031951904297ms
DoubleStream-Timestep7-Layer3-Rank1: 130.25418090820312ms
DoubleStream-Timestep7-Layer4-Rank3: 127.15814208984375ms
DoubleStream-Timestep7-Layer4-Rank0: 127.54080200195312ms
DoubleStream-Timestep7-Layer4-Rank1: 128.0386505126953ms
DoubleStream-Timestep7-Layer4-Rank2: 127.64947509765625ms
DoubleStream-Timestep7-Layer5-Rank1: 150.54733276367188ms
DoubleStream-Timestep7-Layer5-Rank3: 150.5446014404297ms
DoubleStream-Timestep7-Layer5-Rank0: 150.9114227294922ms
DoubleStream-Timestep7-Layer5-Rank2: 151.82412719726562ms
DoubleStream-Timestep7-Layer6-Rank0: 137.18307495117188ms
DoubleStream-Timestep7-Layer6-Rank2: 139.0587158203125ms
DoubleStream-Timestep7-Layer6-Rank3: 138.0494384765625ms
DoubleStream-Timestep7-Layer6-Rank1: 140.04383850097656ms
DoubleStream-Timestep7-Layer7-Rank3: 133.52149963378906ms
DoubleStream-Timestep7-Layer7-Rank1: 134.34661865234375ms
DoubleStream-Timestep7-Layer7-Rank0: 132.86026000976562ms
DoubleStream-Timestep7-Layer7-Rank2: 134.25286865234375ms
DoubleStream-Timestep7-Layer8-Rank3: 144.6169891357422ms
DoubleStream-Timestep7-Layer8-Rank1: 146.1854705810547ms
DoubleStream-Timestep7-Layer8-Rank2: 145.92041015625ms
DoubleStream-Timestep7-Layer8-Rank0: 147.00863647460938ms
DoubleStream-Timestep7-Layer9-Rank3: 112.17804718017578ms
DoubleStream-Timestep7-Layer9-Rank0: 112.16793823242188ms
DoubleStream-Timestep7-Layer9-Rank1: 112.6154556274414ms
DoubleStream-Timestep7-Layer9-Rank2: 112.25804901123047ms
DoubleStream-Timestep7-Layer10-Rank3: 112.35734558105469ms
DoubleStream-Timestep7-Layer10-Rank0: 113.87999725341797ms
DoubleStream-Timestep7-Layer10-Rank2: 112.53721618652344ms
DoubleStream-Timestep7-Layer10-Rank1: 114.9777603149414ms
DoubleStream-Timestep7-Layer11-Rank0: 105.64665222167969ms
DoubleStream-Timestep7-Layer11-Rank1: 105.77737426757812ms
DoubleStream-Timestep7-Layer11-Rank2: 106.04115295410156ms
DoubleStream-Timestep7-Layer11-Rank3: 105.92447662353516ms
DoubleStream-Timestep7-Layer12-Rank2: 105.15523529052734ms
DoubleStream-Timestep7-Layer12-Rank0: 105.03743743896484ms
DoubleStream-Timestep7-Layer12-Rank1: 105.5726089477539ms
DoubleStream-Timestep7-Layer12-Rank3: 106.2297592163086ms
DoubleStream-Timestep7-Layer13-Rank3: 102.94489288330078ms
DoubleStream-Timestep7-Layer13-Rank0: 103.44083404541016ms
DoubleStream-Timestep7-Layer13-Rank1: 103.67340850830078ms
DoubleStream-Timestep7-Layer13-Rank2: 103.55142211914062ms
DoubleStream-Timestep7-Layer14-Rank3: 101.87654113769531ms
DoubleStream-Timestep7-Layer14-Rank0: 102.14534759521484ms
DoubleStream-Timestep7-Layer14-Rank1: 102.40882873535156ms
DoubleStream-Timestep7-Layer14-Rank2: 102.27171325683594ms
DoubleStream-Timestep7-Layer15-Rank0: 103.15286254882812ms
DoubleStream-Timestep7-Layer15-Rank3: 103.71366119384766ms
DoubleStream-Timestep7-Layer15-Rank2: 103.01548767089844ms
DoubleStream-Timestep7-Layer15-Rank1: 104.29478454589844ms
DoubleStream-Timestep7-Layer16-Rank3: 100.60765075683594ms
DoubleStream-Timestep7-Layer16-Rank0: 100.45120239257812ms
DoubleStream-Timestep7-Layer16-Rank2: 100.7933120727539ms
DoubleStream-Timestep7-Layer16-Rank1: 101.28623962402344ms
DoubleStream-Timestep7-Layer17-Rank0: 110.02617645263672ms
DoubleStream-Timestep7-Layer17-Rank3: 109.92057800292969ms
DoubleStream-Timestep7-Layer17-Rank1: 109.78781127929688ms
DoubleStream-Timestep7-Layer17-Rank2: 110.34505462646484ms
DoubleStream-Timestep7-Layer18-Rank3: 104.98281860351562ms
DoubleStream-Timestep7-Layer18-Rank0: 105.38678741455078ms
DoubleStream-Timestep7-Layer18-Rank1: 105.01641845703125ms
DoubleStream-Timestep7-Layer18-Rank2: 105.2715835571289ms
DoubleStream-Timestep7-Layer19-Rank1: 106.0255355834961ms
DoubleStream-Timestep7-Layer19-Rank0: 106.07929229736328ms
DoubleStream-Timestep7-Layer19-Rank3: 107.28717041015625ms
DoubleStream-Timestep7-Layer19-Rank2: 106.18303680419922ms
SingleStream-Timestep7-Layer0-Rank3: 136.7810821533203ms
SingleStream-Timestep7-Layer0-Rank1: 136.7294464111328ms
SingleStream-Timestep7-Layer0-Rank0: 136.70664978027344ms
SingleStream-Timestep7-Layer0-Rank2: 136.3849334716797ms
SingleStream-Timestep7-Layer1-Rank3: 107.3737564086914ms
SingleStream-Timestep7-Layer1-Rank1: 107.8912353515625ms
SingleStream-Timestep7-Layer1-Rank2: 106.90633392333984ms
SingleStream-Timestep7-Layer1-Rank0: 108.26943969726562ms
SingleStream-Timestep7-Layer2-Rank1: 124.59587097167969ms
SingleStream-Timestep7-Layer2-Rank3: 124.84953308105469ms
SingleStream-Timestep7-Layer2-Rank2: 124.65110778808594ms
SingleStream-Timestep7-Layer2-Rank0: 124.78157043457031ms
SingleStream-Timestep7-Layer3-Rank1: 131.20037841796875ms
SingleStream-Timestep7-Layer3-Rank3: 131.1873321533203ms
SingleStream-Timestep7-Layer3-Rank0: 131.07737731933594ms
SingleStream-Timestep7-Layer3-Rank2: 131.40176391601562ms
SingleStream-Timestep7-Layer4-Rank3: 131.86492919921875ms
SingleStream-Timestep7-Layer4-Rank0: 131.55194091796875ms
SingleStream-Timestep7-Layer4-Rank1: 132.09202575683594ms
SingleStream-Timestep7-Layer4-Rank2: 132.26739501953125ms
SingleStream-Timestep7-Layer5-Rank1: 111.19612884521484ms
SingleStream-Timestep7-Layer5-Rank3: 111.07183837890625ms
SingleStream-Timestep7-Layer5-Rank2: 111.61385345458984ms
SingleStream-Timestep7-Layer5-Rank0: 112.38569641113281ms
SingleStream-Timestep7-Layer6-Rank1: 164.77101135253906ms
SingleStream-Timestep7-Layer6-Rank0: 165.46669006347656ms
SingleStream-Timestep7-Layer6-Rank3: 165.60511779785156ms
SingleStream-Timestep7-Layer6-Rank2: 165.7263641357422ms
SingleStream-Timestep7-Layer7-Rank1: 197.6436767578125ms
SingleStream-Timestep7-Layer7-Rank0: 197.6312713623047ms
SingleStream-Timestep7-Layer7-Rank2: 197.37478637695312ms
SingleStream-Timestep7-Layer7-Rank3: 197.30889892578125ms
SingleStream-Timestep7-Layer8-Rank1: 152.4312286376953ms
SingleStream-Timestep7-Layer8-Rank3: 151.79493713378906ms
SingleStream-Timestep7-Layer8-Rank0: 152.4357452392578ms
SingleStream-Timestep7-Layer8-Rank2: 152.4792938232422ms
SingleStream-Timestep7-Layer9-Rank3: 156.22860717773438ms
SingleStream-Timestep7-Layer9-Rank0: 155.7716522216797ms
SingleStream-Timestep7-Layer9-Rank1: 156.14405822753906ms
SingleStream-Timestep7-Layer9-Rank2: 156.18141174316406ms
SingleStream-Timestep7-Layer10-Rank3: 204.16050720214844ms
SingleStream-Timestep7-Layer10-Rank1: 204.21983337402344ms
SingleStream-Timestep7-Layer10-Rank0: 204.4146270751953ms
SingleStream-Timestep7-Layer10-Rank2: 205.10972595214844ms
SingleStream-Timestep7-Layer11-Rank3: 131.42425537109375ms
SingleStream-Timestep7-Layer11-Rank0: 131.65359497070312ms
SingleStream-Timestep7-Layer11-Rank2: 130.38333129882812ms
SingleStream-Timestep7-Layer11-Rank1: 131.8968963623047ms
SingleStream-Timestep7-Layer12-Rank2: 169.17811584472656ms
SingleStream-Timestep7-Layer12-Rank1: 169.378173828125ms
SingleStream-Timestep7-Layer12-Rank0: 169.55772399902344ms
SingleStream-Timestep7-Layer12-Rank3: 169.4854736328125ms
SingleStream-Timestep7-Layer13-Rank3: 97.33305358886719ms
SingleStream-Timestep7-Layer13-Rank1: 97.68409729003906ms
SingleStream-Timestep7-Layer13-Rank0: 97.8901138305664ms
SingleStream-Timestep7-Layer13-Rank2: 97.76258850097656ms
SingleStream-Timestep7-Layer14-Rank1: 116.30108642578125ms
SingleStream-Timestep7-Layer14-Rank3: 116.4197769165039ms
SingleStream-Timestep7-Layer14-Rank0: 116.52320098876953ms
SingleStream-Timestep7-Layer14-Rank2: 116.39571380615234ms
SingleStream-Timestep7-Layer15-Rank1: 122.68479919433594ms
SingleStream-Timestep7-Layer15-Rank0: 122.51065826416016ms
SingleStream-Timestep7-Layer15-Rank3: 122.14342498779297ms
SingleStream-Timestep7-Layer15-Rank2: 122.77302551269531ms
SingleStream-Timestep7-Layer16-Rank3: 150.81004333496094ms
SingleStream-Timestep7-Layer16-Rank0: 150.325439453125ms
SingleStream-Timestep7-Layer16-Rank2: 151.1519317626953ms
SingleStream-Timestep7-Layer16-Rank1: 152.73158264160156ms
SingleStream-Timestep7-Layer17-Rank3: 112.20751953125ms
SingleStream-Timestep7-Layer17-Rank1: 112.93180847167969ms
SingleStream-Timestep7-Layer17-Rank0: 113.36576080322266ms
SingleStream-Timestep7-Layer17-Rank2: 113.70905303955078ms
SingleStream-Timestep7-Layer18-Rank1: 143.0296630859375ms
SingleStream-Timestep7-Layer18-Rank3: 143.25814819335938ms
SingleStream-Timestep7-Layer18-Rank2: 142.87551879882812ms
SingleStream-Timestep7-Layer18-Rank0: 143.88925170898438ms
SingleStream-Timestep7-Layer19-Rank3: 193.7213134765625ms
SingleStream-Timestep7-Layer19-Rank1: 193.86758422851562ms
SingleStream-Timestep7-Layer19-Rank0: 194.13938903808594ms
SingleStream-Timestep7-Layer19-Rank2: 193.90786743164062ms
SingleStream-Timestep7-Layer20-Rank0: 138.223876953125ms
SingleStream-Timestep7-Layer20-Rank1: 140.20626831054688ms
SingleStream-Timestep7-Layer20-Rank2: 139.33033752441406ms
SingleStream-Timestep7-Layer20-Rank3: 141.6593017578125ms
SingleStream-Timestep7-Layer21-Rank3: 189.86569213867188ms
SingleStream-Timestep7-Layer21-Rank0: 189.97596740722656ms
SingleStream-Timestep7-Layer21-Rank1: 190.04666137695312ms
SingleStream-Timestep7-Layer21-Rank2: 189.98672485351562ms
SingleStream-Timestep7-Layer22-Rank0: 200.48460388183594ms
SingleStream-Timestep7-Layer22-Rank2: 198.94131469726562ms
SingleStream-Timestep7-Layer22-Rank3: 200.60064697265625ms
SingleStream-Timestep7-Layer22-Rank1: 201.8509063720703ms
SingleStream-Timestep7-Layer23-Rank3: 143.15487670898438ms
SingleStream-Timestep7-Layer23-Rank1: 143.3566436767578ms
SingleStream-Timestep7-Layer23-Rank0: 142.96304321289062ms
SingleStream-Timestep7-Layer23-Rank2: 143.20518493652344ms
SingleStream-Timestep7-Layer24-Rank1: 181.40357971191406ms
SingleStream-Timestep7-Layer24-Rank2: 181.40943908691406ms
SingleStream-Timestep7-Layer24-Rank3: 181.58384704589844ms
SingleStream-Timestep7-Layer24-Rank0: 181.53488159179688ms
SingleStream-Timestep7-Layer25-Rank1: 183.5501708984375ms
SingleStream-Timestep7-Layer25-Rank0: 183.35533142089844ms
SingleStream-Timestep7-Layer25-Rank3: 183.56370544433594ms
SingleStream-Timestep7-Layer25-Rank2: 182.2099151611328ms
SingleStream-Timestep7-Layer26-Rank3: 149.6689910888672ms
SingleStream-Timestep7-Layer26-Rank1: 150.07142639160156ms
SingleStream-Timestep7-Layer26-Rank0: 149.48419189453125ms
SingleStream-Timestep7-Layer26-Rank2: 150.2247314453125ms
SingleStream-Timestep7-Layer27-Rank3: 282.72314453125ms
SingleStream-Timestep7-Layer27-Rank1: 283.13818359375ms
SingleStream-Timestep7-Layer27-Rank2: 282.76153564453125ms
SingleStream-Timestep7-Layer27-Rank0: 281.5496520996094ms
SingleStream-Timestep7-Layer28-Rank1: 162.7494354248047ms
SingleStream-Timestep7-Layer28-Rank0: 162.70477294921875ms
SingleStream-Timestep7-Layer28-Rank3: 162.83897399902344ms
SingleStream-Timestep7-Layer28-Rank2: 162.9295654296875ms
SingleStream-Timestep7-Layer29-Rank3: 182.5091552734375ms
SingleStream-Timestep7-Layer29-Rank0: 182.71510314941406ms
SingleStream-Timestep7-Layer29-Rank2: 182.4988555908203ms
SingleStream-Timestep7-Layer29-Rank1: 183.36172485351562ms
SingleStream-Timestep7-Layer30-Rank3: 155.31210327148438ms
SingleStream-Timestep7-Layer30-Rank1: 155.52957153320312ms
SingleStream-Timestep7-Layer30-Rank0: 155.60870361328125ms
SingleStream-Timestep7-Layer30-Rank2: 155.55661010742188ms
SingleStream-Timestep7-Layer31-Rank0: 264.8855895996094ms
SingleStream-Timestep7-Layer31-Rank1: 264.7509765625ms
SingleStream-Timestep7-Layer31-Rank3: 268.12384033203125ms
SingleStream-Timestep7-Layer31-Rank2: 266.4864196777344ms
SingleStream-Timestep7-Layer32-Rank3: 249.91055297851562ms
SingleStream-Timestep7-Layer32-Rank0: 250.6661376953125ms
SingleStream-Timestep7-Layer32-Rank1: 250.68016052246094ms
SingleStream-Timestep7-Layer32-Rank2: 249.97491455078125ms
SingleStream-Timestep7-Layer33-Rank0: 168.51641845703125ms
SingleStream-Timestep7-Layer33-Rank1: 168.4008331298828ms
SingleStream-Timestep7-Layer33-Rank3: 168.542236328125ms
SingleStream-Timestep7-Layer33-Rank2: 168.3751983642578ms
SingleStream-Timestep7-Layer34-Rank0: 325.5504150390625ms
SingleStream-Timestep7-Layer34-Rank3: 326.27825927734375ms
SingleStream-Timestep7-Layer34-Rank2: 327.35845947265625ms
SingleStream-Timestep7-Layer34-Rank1: 328.05126953125ms
SingleStream-Timestep7-Layer35-Rank0: 324.1651306152344ms
SingleStream-Timestep7-Layer35-Rank1: 324.42559814453125ms
SingleStream-Timestep7-Layer35-Rank3: 324.3738098144531ms
SingleStream-Timestep7-Layer35-Rank2: 326.6346435546875ms
SingleStream-Timestep7-Layer36-Rank0: 261.3969421386719ms
SingleStream-Timestep7-Layer36-Rank3: 261.4599914550781ms
SingleStream-Timestep7-Layer36-Rank1: 261.58221435546875ms
SingleStream-Timestep7-Layer36-Rank2: 261.49603271484375ms
SingleStream-Timestep7-Layer37-Rank0: 260.6578063964844ms
SingleStream-Timestep7-Layer37-Rank1: 259.8998107910156ms
SingleStream-Timestep7-Layer37-Rank2: 260.9671936035156ms
SingleStream-Timestep7-Layer37-Rank3: 261.9488220214844ms
SingleStream-Timestep7-Layer38-Rank0: 233.19468688964844ms
SingleStream-Timestep7-Layer38-Rank1: 233.3190460205078ms
SingleStream-Timestep7-Layer38-Rank3: 233.4447021484375ms
SingleStream-Timestep7-Layer38-Rank2: 233.45263671875ms
SingleStream-Timestep7-Layer39-Rank3: 307.66082763671875ms
SingleStream-Timestep7-Layer39-Rank0: 307.84454345703125ms
SingleStream-Timestep7-Layer39-Rank1: 307.69378662109375ms
SingleStream-Timestep7-Layer39-Rank2: 307.7670593261719ms
DoubleStream-Timestep8-Layer0-Rank3: 295.367431640625ms
DoubleStream-Timestep8-Layer0-Rank0: 295.24151611328125ms
DoubleStream-Timestep8-Layer0-Rank1: 295.5894470214844ms
DoubleStream-Timestep8-Layer0-Rank2: 295.68408203125ms
DoubleStream-Timestep8-Layer1-Rank1: 148.3144073486328ms
DoubleStream-Timestep8-Layer1-Rank0: 148.30712890625ms
DoubleStream-Timestep8-Layer1-Rank2: 149.62786865234375ms
DoubleStream-Timestep8-Layer1-Rank3: 151.0253448486328ms
DoubleStream-Timestep8-Layer2-Rank3: 115.01929473876953ms
DoubleStream-Timestep8-Layer2-Rank1: 115.12310028076172ms
DoubleStream-Timestep8-Layer2-Rank0: 115.53081512451172ms
DoubleStream-Timestep8-Layer2-Rank2: 116.0107192993164ms
DoubleStream-Timestep8-Layer3-Rank0: 123.55449676513672ms
DoubleStream-Timestep8-Layer3-Rank2: 124.08719635009766ms
DoubleStream-Timestep8-Layer3-Rank3: 124.71308898925781ms
DoubleStream-Timestep8-Layer3-Rank1: 125.03939056396484ms
DoubleStream-Timestep8-Layer4-Rank2: 126.90473937988281ms
DoubleStream-Timestep8-Layer4-Rank0: 128.71487426757812ms
DoubleStream-Timestep8-Layer4-Rank3: 129.1329345703125ms
DoubleStream-Timestep8-Layer4-Rank1: 129.33180236816406ms
DoubleStream-Timestep8-Layer5-Rank0: 151.6390380859375ms
DoubleStream-Timestep8-Layer5-Rank2: 150.88412475585938ms
DoubleStream-Timestep8-Layer5-Rank1: 152.15798950195312ms
DoubleStream-Timestep8-Layer5-Rank3: 152.883544921875ms
DoubleStream-Timestep8-Layer6-Rank0: 148.43785095214844ms
DoubleStream-Timestep8-Layer6-Rank1: 145.55661010742188ms
DoubleStream-Timestep8-Layer6-Rank2: 150.0435791015625ms
DoubleStream-Timestep8-Layer6-Rank3: 150.31602478027344ms
DoubleStream-Timestep8-Layer7-Rank0: 138.22344970703125ms
DoubleStream-Timestep8-Layer7-Rank1: 138.1677703857422ms
DoubleStream-Timestep8-Layer7-Rank2: 137.6559295654297ms
DoubleStream-Timestep8-Layer7-Rank3: 139.43466186523438ms
DoubleStream-Timestep8-Layer8-Rank1: 144.4431610107422ms
DoubleStream-Timestep8-Layer8-Rank0: 145.8636474609375ms
DoubleStream-Timestep8-Layer8-Rank3: 146.14845275878906ms
DoubleStream-Timestep8-Layer8-Rank2: 147.5311737060547ms
DoubleStream-Timestep8-Layer9-Rank0: 109.89170837402344ms
DoubleStream-Timestep8-Layer9-Rank3: 110.33590698242188ms
DoubleStream-Timestep8-Layer9-Rank1: 110.76496124267578ms
DoubleStream-Timestep8-Layer9-Rank2: 111.45152282714844ms
DoubleStream-Timestep8-Layer10-Rank0: 115.44735717773438ms
DoubleStream-Timestep8-Layer10-Rank2: 113.43446350097656ms
DoubleStream-Timestep8-Layer10-Rank1: 115.40435028076172ms
DoubleStream-Timestep8-Layer10-Rank3: 116.64911651611328ms
DoubleStream-Timestep8-Layer11-Rank3: 107.23197174072266ms
DoubleStream-Timestep8-Layer11-Rank1: 107.29449462890625ms
DoubleStream-Timestep8-Layer11-Rank2: 106.40064239501953ms
DoubleStream-Timestep8-Layer11-Rank0: 107.58985900878906ms
DoubleStream-Timestep8-Layer12-Rank0: 103.69222259521484ms
DoubleStream-Timestep8-Layer12-Rank1: 105.16512298583984ms
DoubleStream-Timestep8-Layer12-Rank2: 105.58860778808594ms
DoubleStream-Timestep8-Layer12-Rank3: 106.33657836914062ms
DoubleStream-Timestep8-Layer13-Rank1: 103.65030670166016ms
DoubleStream-Timestep8-Layer13-Rank3: 103.40131378173828ms
DoubleStream-Timestep8-Layer13-Rank0: 103.67766571044922ms
DoubleStream-Timestep8-Layer13-Rank2: 103.3439712524414ms
DoubleStream-Timestep8-Layer14-Rank0: 101.29065704345703ms
DoubleStream-Timestep8-Layer14-Rank3: 102.09410858154297ms
DoubleStream-Timestep8-Layer14-Rank1: 100.7570571899414ms
DoubleStream-Timestep8-Layer14-Rank2: 102.57756805419922ms
DoubleStream-Timestep8-Layer15-Rank0: 104.29523468017578ms
DoubleStream-Timestep8-Layer15-Rank1: 104.64195251464844ms
DoubleStream-Timestep8-Layer15-Rank3: 104.73990631103516ms
DoubleStream-Timestep8-Layer15-Rank2: 104.11724853515625ms
DoubleStream-Timestep8-Layer16-Rank1: 99.12358093261719ms
DoubleStream-Timestep8-Layer16-Rank0: 99.39094543457031ms
DoubleStream-Timestep8-Layer16-Rank3: 99.33385467529297ms
DoubleStream-Timestep8-Layer16-Rank2: 98.54326629638672ms
DoubleStream-Timestep8-Layer17-Rank3: 107.66146850585938ms
DoubleStream-Timestep8-Layer17-Rank1: 108.22457885742188ms
DoubleStream-Timestep8-Layer17-Rank2: 107.5126724243164ms
DoubleStream-Timestep8-Layer17-Rank0: 108.89971160888672ms
DoubleStream-Timestep8-Layer18-Rank1: 105.6440658569336ms
DoubleStream-Timestep8-Layer18-Rank0: 105.34681701660156ms
DoubleStream-Timestep8-Layer18-Rank3: 105.72271728515625ms
DoubleStream-Timestep8-Layer18-Rank2: 105.0692138671875ms
DoubleStream-Timestep8-Layer19-Rank1: 104.26726531982422ms
DoubleStream-Timestep8-Layer19-Rank0: 104.55414581298828ms
DoubleStream-Timestep8-Layer19-Rank2: 104.92915344238281ms
DoubleStream-Timestep8-Layer19-Rank3: 105.49718475341797ms
SingleStream-Timestep8-Layer0-Rank3: 135.49664306640625ms
SingleStream-Timestep8-Layer0-Rank1: 135.94387817382812ms
SingleStream-Timestep8-Layer0-Rank0: 135.71644592285156ms
SingleStream-Timestep8-Layer0-Rank2: 135.3851776123047ms
SingleStream-Timestep8-Layer1-Rank0: 105.36825561523438ms
SingleStream-Timestep8-Layer1-Rank2: 105.33843231201172ms
SingleStream-Timestep8-Layer1-Rank3: 105.95366668701172ms
SingleStream-Timestep8-Layer1-Rank1: 105.9710693359375ms
SingleStream-Timestep8-Layer2-Rank1: 125.28614044189453ms
SingleStream-Timestep8-Layer2-Rank0: 125.68934631347656ms
SingleStream-Timestep8-Layer2-Rank3: 125.99247741699219ms
SingleStream-Timestep8-Layer2-Rank2: 125.8603515625ms
SingleStream-Timestep8-Layer3-Rank1: 132.3187255859375ms
SingleStream-Timestep8-Layer3-Rank0: 132.22412109375ms
SingleStream-Timestep8-Layer3-Rank3: 132.3263397216797ms
SingleStream-Timestep8-Layer3-Rank2: 132.14682006835938ms
SingleStream-Timestep8-Layer4-Rank0: 129.39334106445312ms
SingleStream-Timestep8-Layer4-Rank1: 129.56515502929688ms
SingleStream-Timestep8-Layer4-Rank3: 129.4041290283203ms
SingleStream-Timestep8-Layer4-Rank2: 129.37759399414062ms
SingleStream-Timestep8-Layer5-Rank3: 110.75334167480469ms
SingleStream-Timestep8-Layer5-Rank0: 110.92988586425781ms
SingleStream-Timestep8-Layer5-Rank1: 110.72297668457031ms
SingleStream-Timestep8-Layer5-Rank2: 111.4343032836914ms
SingleStream-Timestep8-Layer6-Rank1: 166.46255493164062ms
SingleStream-Timestep8-Layer6-Rank3: 166.7193603515625ms
SingleStream-Timestep8-Layer6-Rank0: 166.7104034423828ms
SingleStream-Timestep8-Layer6-Rank2: 166.6584930419922ms
SingleStream-Timestep8-Layer7-Rank3: 210.73475646972656ms
SingleStream-Timestep8-Layer7-Rank0: 209.9368896484375ms
SingleStream-Timestep8-Layer7-Rank1: 211.0748748779297ms
SingleStream-Timestep8-Layer7-Rank2: 212.5526123046875ms
SingleStream-Timestep8-Layer8-Rank0: 148.39862060546875ms
SingleStream-Timestep8-Layer8-Rank2: 149.26138305664062ms
SingleStream-Timestep8-Layer8-Rank3: 150.27920532226562ms
SingleStream-Timestep8-Layer8-Rank1: 150.23692321777344ms
SingleStream-Timestep8-Layer9-Rank0: 155.14694213867188ms
SingleStream-Timestep8-Layer9-Rank1: 155.08953857421875ms
SingleStream-Timestep8-Layer9-Rank2: 155.0767059326172ms
SingleStream-Timestep8-Layer9-Rank3: 155.69500732421875ms
SingleStream-Timestep8-Layer10-Rank0: 202.43081665039062ms
SingleStream-Timestep8-Layer10-Rank1: 202.4120635986328ms
SingleStream-Timestep8-Layer10-Rank3: 202.72019958496094ms
SingleStream-Timestep8-Layer10-Rank2: 203.47378540039062ms
SingleStream-Timestep8-Layer11-Rank1: 126.53952026367188ms
SingleStream-Timestep8-Layer11-Rank0: 127.77686309814453ms
SingleStream-Timestep8-Layer11-Rank3: 128.46047973632812ms
SingleStream-Timestep8-Layer11-Rank2: 128.0445098876953ms
SingleStream-Timestep8-Layer12-Rank0: 164.12246704101562ms
SingleStream-Timestep8-Layer12-Rank3: 164.34530639648438ms
SingleStream-Timestep8-Layer12-Rank1: 164.89964294433594ms
SingleStream-Timestep8-Layer12-Rank2: 163.2088623046875ms
SingleStream-Timestep8-Layer13-Rank3: 97.45954895019531ms
SingleStream-Timestep8-Layer13-Rank0: 97.74473571777344ms
SingleStream-Timestep8-Layer13-Rank1: 97.68144226074219ms
