DoubleStream-Timestep0-Layer0-Rank0: 802.6044921875ms
SingleStream-Timestep3-Layer6-Rank3: 302.5072021484375ms
SingleStream-Timestep3-Layer6-Rank0: 302.2314758300781ms
SingleStream-Timestep3-Layer6-Rank2: 302.3408508300781ms
SingleStream-Timestep3-Layer7-Rank1: 301.8236389160156ms
SingleStream-Timestep3-Layer7-Rank0: 301.5177917480469ms
SingleStream-Timestep3-Layer7-Rank3: 301.5002136230469ms
SingleStream-Timestep3-Layer7-Rank2: 301.6607360839844ms
SingleStream-Timestep3-Layer8-Rank0: 301.349365234375ms
SingleStream-Timestep3-Layer8-Rank3: 301.2589111328125ms
SingleStream-Timestep3-Layer8-Rank2: 301.31585693359375ms
SingleStream-Timestep3-Layer8-Rank1: 301.6583557128906ms
SingleStream-Timestep3-Layer9-Rank3: 301.2485656738281ms
SingleStream-Timestep3-Layer9-Rank2: 301.438232421875ms
SingleStream-Timestep3-Layer9-Rank1: 301.3587341308594ms
SingleStream-Timestep3-Layer9-Rank0: 302.0726318359375ms
SingleStream-Timestep3-Layer10-Rank3: 301.1075134277344ms
SingleStream-Timestep3-Layer10-Rank2: 301.0939636230469ms
SingleStream-Timestep3-Layer10-Rank1: 301.2427062988281ms
SingleStream-Timestep3-Layer10-Rank0: 301.158203125ms
SingleStream-Timestep3-Layer11-Rank3: 302.5594482421875ms
SingleStream-Timestep3-Layer11-Rank1: 302.45953369140625ms
SingleStream-Timestep3-Layer11-Rank0: 302.3808288574219ms
SingleStream-Timestep3-Layer11-Rank2: 302.63580322265625ms
SingleStream-Timestep3-Layer12-Rank3: 303.2203063964844ms
SingleStream-Timestep3-Layer12-Rank0: 303.2689208984375ms
SingleStream-Timestep3-Layer12-Rank1: 303.29058837890625ms
SingleStream-Timestep3-Layer12-Rank2: 303.4727478027344ms
SingleStream-Timestep3-Layer13-Rank3: 303.1258239746094ms
SingleStream-Timestep3-Layer13-Rank0: 303.2960205078125ms
SingleStream-Timestep3-Layer13-Rank2: 302.9206848144531ms
SingleStream-Timestep3-Layer13-Rank1: 303.0314025878906ms
SingleStream-Timestep3-Layer14-Rank1: 300.3868103027344ms
SingleStream-Timestep3-Layer14-Rank3: 299.93035888671875ms
SingleStream-Timestep3-Layer14-Rank2: 300.5039978027344ms
SingleStream-Timestep3-Layer14-Rank0: 300.56756591796875ms
SingleStream-Timestep3-Layer15-Rank3: 302.31683349609375ms
SingleStream-Timestep3-Layer15-Rank1: 302.5491943359375ms
SingleStream-Timestep3-Layer15-Rank0: 302.2615051269531ms
SingleStream-Timestep3-Layer15-Rank2: 302.58203125ms
SingleStream-Timestep3-Layer16-Rank3: 300.0762939453125ms
SingleStream-Timestep3-Layer16-Rank1: 300.19085693359375ms
SingleStream-Timestep3-Layer16-Rank0: 300.1177673339844ms
SingleStream-Timestep3-Layer16-Rank2: 300.12322998046875ms
SingleStream-Timestep3-Layer17-Rank1: 300.2738342285156ms
SingleStream-Timestep3-Layer17-Rank3: 300.2644348144531ms
SingleStream-Timestep3-Layer17-Rank0: 300.2892150878906ms
SingleStream-Timestep3-Layer17-Rank2: 300.49249267578125ms
SingleStream-Timestep3-Layer18-Rank1: 301.78985595703125ms
SingleStream-Timestep3-Layer18-Rank3: 301.6493835449219ms
SingleStream-Timestep3-Layer18-Rank0: 301.7624206542969ms
SingleStream-Timestep3-Layer18-Rank2: 302.0128173828125ms
SingleStream-Timestep3-Layer19-Rank0: 302.51434326171875ms
SingleStream-Timestep3-Layer19-Rank1: 303.1728515625ms
SingleStream-Timestep3-Layer19-Rank2: 302.8531494140625ms
SingleStream-Timestep3-Layer19-Rank3: 303.6736755371094ms
SingleStream-Timestep3-Layer20-Rank2: 301.18707275390625ms
SingleStream-Timestep3-Layer20-Rank3: 301.6025390625ms
SingleStream-Timestep3-Layer20-Rank0: 301.584716796875ms
SingleStream-Timestep3-Layer20-Rank1: 300.9056091308594ms
SingleStream-Timestep3-Layer21-Rank3: 301.4718933105469ms
SingleStream-Timestep3-Layer21-Rank0: 301.7383728027344ms
SingleStream-Timestep3-Layer21-Rank2: 301.656494140625ms
SingleStream-Timestep3-Layer21-Rank1: 301.65093994140625ms
SingleStream-Timestep3-Layer22-Rank3: 300.6573791503906ms
SingleStream-Timestep3-Layer22-Rank1: 300.6752624511719ms
SingleStream-Timestep3-Layer22-Rank2: 300.8002624511719ms
SingleStream-Timestep3-Layer22-Rank0: 300.7075500488281ms
SingleStream-Timestep3-Layer23-Rank1: 301.6272888183594ms
SingleStream-Timestep3-Layer23-Rank3: 301.6640319824219ms
SingleStream-Timestep3-Layer23-Rank0: 301.6798400878906ms
SingleStream-Timestep3-Layer23-Rank2: 301.850830078125ms
SingleStream-Timestep3-Layer24-Rank1: 300.67279052734375ms
SingleStream-Timestep3-Layer24-Rank3: 300.6238708496094ms
SingleStream-Timestep3-Layer24-Rank0: 300.804931640625ms
SingleStream-Timestep3-Layer24-Rank2: 300.6073303222656ms
SingleStream-Timestep3-Layer25-Rank3: 302.5771484375ms
SingleStream-Timestep3-Layer25-Rank1: 302.2606201171875ms
SingleStream-Timestep3-Layer25-Rank0: 302.4985656738281ms
SingleStream-Timestep3-Layer25-Rank2: 302.6830139160156ms
SingleStream-Timestep3-Layer26-Rank3: 299.691162109375ms
SingleStream-Timestep3-Layer26-Rank1: 300.0704650878906ms
SingleStream-Timestep3-Layer26-Rank0: 300.1302185058594ms
SingleStream-Timestep3-Layer26-Rank2: 300.1152648925781ms
SingleStream-Timestep3-Layer27-Rank3: 299.6673583984375ms
SingleStream-Timestep3-Layer27-Rank0: 299.7103576660156ms
SingleStream-Timestep3-Layer27-Rank2: 299.5540771484375ms
SingleStream-Timestep3-Layer27-Rank1: 299.7344055175781ms
SingleStream-Timestep3-Layer28-Rank3: 299.69024658203125ms
SingleStream-Timestep3-Layer28-Rank0: 299.7502746582031ms
SingleStream-Timestep3-Layer28-Rank1: 299.7030029296875ms
SingleStream-Timestep3-Layer28-Rank2: 299.7198486328125ms
SingleStream-Timestep3-Layer29-Rank1: 299.5730895996094ms
SingleStream-Timestep3-Layer29-Rank0: 299.4570617675781ms
SingleStream-Timestep3-Layer29-Rank3: 300.1390075683594ms
SingleStream-Timestep3-Layer29-Rank2: 299.794677734375ms
SingleStream-Timestep3-Layer30-Rank3: 300.8016357421875ms
SingleStream-Timestep3-Layer30-Rank1: 300.7109680175781ms
SingleStream-Timestep3-Layer30-Rank0: 300.74169921875ms
SingleStream-Timestep3-Layer30-Rank2: 300.80316162109375ms
SingleStream-Timestep3-Layer31-Rank3: 300.35089111328125ms
SingleStream-Timestep3-Layer31-Rank0: 299.4903869628906ms
SingleStream-Timestep3-Layer31-Rank1: 300.59173583984375ms
SingleStream-Timestep3-Layer31-Rank2: 300.2737731933594ms
SingleStream-Timestep3-Layer32-Rank3: 299.71026611328125ms
SingleStream-Timestep3-Layer32-Rank1: 299.6041259765625ms
SingleStream-Timestep3-Layer32-Rank2: 299.7550048828125ms
SingleStream-Timestep3-Layer32-Rank0: 300.3698425292969ms
SingleStream-Timestep3-Layer33-Rank3: 299.1226806640625ms
SingleStream-Timestep3-Layer33-Rank1: 299.8016357421875ms
SingleStream-Timestep3-Layer33-Rank0: 299.9341735839844ms
SingleStream-Timestep3-Layer33-Rank2: 299.9225158691406ms
SingleStream-Timestep3-Layer34-Rank3: 300.0647277832031ms
SingleStream-Timestep3-Layer34-Rank0: 300.040283203125ms
SingleStream-Timestep3-Layer34-Rank1: 300.0045471191406ms
SingleStream-Timestep3-Layer34-Rank2: 300.1785888671875ms
SingleStream-Timestep3-Layer35-Rank3: 300.4129943847656ms
SingleStream-Timestep3-Layer35-Rank0: 300.20068359375ms
SingleStream-Timestep3-Layer35-Rank1: 300.3660583496094ms
SingleStream-Timestep3-Layer35-Rank2: 300.4339294433594ms
SingleStream-Timestep3-Layer36-Rank3: 299.350341796875ms
SingleStream-Timestep3-Layer36-Rank1: 299.130615234375ms
SingleStream-Timestep3-Layer36-Rank0: 298.78021240234375ms
SingleStream-Timestep3-Layer36-Rank2: 299.465087890625ms
SingleStream-Timestep3-Layer37-Rank3: 300.1476745605469ms
SingleStream-Timestep3-Layer37-Rank1: 300.009033203125ms
SingleStream-Timestep3-Layer37-Rank0: 300.0859375ms
SingleStream-Timestep3-Layer37-Rank2: 300.064697265625ms
SingleStream-Timestep3-Layer38-Rank1: 297.5386657714844ms
SingleStream-Timestep3-Layer38-Rank3: 297.6055603027344ms
SingleStream-Timestep3-Layer38-Rank0: 297.4632263183594ms
SingleStream-Timestep3-Layer38-Rank2: 297.3369140625ms
SingleStream-Timestep3-Layer39-Rank3: 299.8505554199219ms
SingleStream-Timestep3-Layer39-Rank0: 297.7637023925781ms
SingleStream-Timestep3-Layer39-Rank2: 300.0133056640625ms
SingleStream-Timestep3-Layer39-Rank1: 298.085205078125ms
DoubleStream-Timestep4-Layer0-Rank3: 299.3456726074219ms
DoubleStream-Timestep4-Layer0-Rank1: 299.286376953125ms
DoubleStream-Timestep4-Layer0-Rank0: 299.4323425292969ms
DoubleStream-Timestep4-Layer0-Rank2: 299.3398742675781ms
DoubleStream-Timestep4-Layer1-Rank3: 301.7735595703125ms
DoubleStream-Timestep4-Layer1-Rank1: 302.2698974609375ms
DoubleStream-Timestep4-Layer1-Rank0: 300.954345703125ms
DoubleStream-Timestep4-Layer1-Rank2: 300.9202575683594ms
DoubleStream-Timestep4-Layer2-Rank3: 294.4821472167969ms
DoubleStream-Timestep4-Layer2-Rank0: 294.2569580078125ms
DoubleStream-Timestep4-Layer2-Rank1: 294.9794616699219ms
DoubleStream-Timestep4-Layer2-Rank2: 294.90362548828125ms
DoubleStream-Timestep4-Layer3-Rank3: 294.6808776855469ms
DoubleStream-Timestep4-Layer3-Rank0: 294.98602294921875ms
DoubleStream-Timestep4-Layer3-Rank1: 295.0994567871094ms
DoubleStream-Timestep4-Layer3-Rank2: 295.2064514160156ms
DoubleStream-Timestep4-Layer4-Rank3: 302.3212890625ms
DoubleStream-Timestep4-Layer4-Rank0: 302.1879577636719ms
DoubleStream-Timestep4-Layer4-Rank1: 302.429931640625ms
DoubleStream-Timestep4-Layer4-Rank2: 302.4679260253906ms
DoubleStream-Timestep4-Layer5-Rank3: 298.25909423828125ms
DoubleStream-Timestep4-Layer5-Rank0: 298.31219482421875ms
DoubleStream-Timestep4-Layer5-Rank1: 298.9912414550781ms
DoubleStream-Timestep4-Layer5-Rank2: 298.3161315917969ms
DoubleStream-Timestep4-Layer6-Rank3: 300.7159729003906ms
DoubleStream-Timestep4-Layer6-Rank1: 300.7978820800781ms
DoubleStream-Timestep4-Layer6-Rank0: 301.3948059082031ms
DoubleStream-Timestep4-Layer6-Rank2: 300.56719970703125ms
DoubleStream-Timestep4-Layer7-Rank3: 298.8299255371094ms
DoubleStream-Timestep4-Layer7-Rank1: 298.95758056640625ms
DoubleStream-Timestep4-Layer7-Rank0: 298.8499755859375ms
DoubleStream-Timestep4-Layer7-Rank2: 298.9406433105469ms
DoubleStream-Timestep4-Layer8-Rank3: 300.34124755859375ms
DoubleStream-Timestep4-Layer8-Rank0: 300.2812805175781ms
DoubleStream-Timestep4-Layer8-Rank1: 300.3018493652344ms
DoubleStream-Timestep4-Layer8-Rank2: 300.2447509765625ms
DoubleStream-Timestep4-Layer9-Rank3: 300.6527404785156ms
DoubleStream-Timestep4-Layer9-Rank0: 300.6438903808594ms
DoubleStream-Timestep4-Layer9-Rank1: 300.6493835449219ms
DoubleStream-Timestep4-Layer9-Rank2: 300.6846923828125ms
DoubleStream-Timestep4-Layer10-Rank1: 298.4884033203125ms
DoubleStream-Timestep4-Layer10-Rank3: 298.6091003417969ms
DoubleStream-Timestep4-Layer10-Rank0: 298.5590515136719ms
DoubleStream-Timestep4-Layer10-Rank2: 298.5863952636719ms
DoubleStream-Timestep4-Layer11-Rank3: 299.390869140625ms
DoubleStream-Timestep4-Layer11-Rank1: 299.4130859375ms
DoubleStream-Timestep4-Layer11-Rank0: 299.3376770019531ms
DoubleStream-Timestep4-Layer11-Rank2: 299.3026428222656ms
DoubleStream-Timestep4-Layer12-Rank3: 299.7913818359375ms
DoubleStream-Timestep4-Layer12-Rank0: 299.8006591796875ms
DoubleStream-Timestep4-Layer12-Rank1: 300.4671630859375ms
DoubleStream-Timestep4-Layer12-Rank2: 299.68170166015625ms
DoubleStream-Timestep4-Layer13-Rank1: 297.2873229980469ms
DoubleStream-Timestep4-Layer13-Rank3: 297.2970275878906ms
DoubleStream-Timestep4-Layer13-Rank0: 297.5136413574219ms
DoubleStream-Timestep4-Layer13-Rank2: 297.1833801269531ms
DoubleStream-Timestep4-Layer14-Rank3: 299.0528564453125ms
DoubleStream-Timestep4-Layer14-Rank1: 299.4068603515625ms
DoubleStream-Timestep4-Layer14-Rank0: 299.31781005859375ms
DoubleStream-Timestep4-Layer14-Rank2: 299.34564208984375ms
DoubleStream-Timestep4-Layer15-Rank1: 299.4524230957031ms
DoubleStream-Timestep4-Layer15-Rank3: 299.449462890625ms
DoubleStream-Timestep4-Layer15-Rank0: 299.4856872558594ms
DoubleStream-Timestep4-Layer15-Rank2: 299.20416259765625ms
DoubleStream-Timestep4-Layer16-Rank1: 298.7643127441406ms
DoubleStream-Timestep4-Layer16-Rank3: 299.53277587890625ms
DoubleStream-Timestep4-Layer16-Rank0: 299.6797180175781ms
DoubleStream-Timestep4-Layer16-Rank2: 299.6356506347656ms
DoubleStream-Timestep4-Layer17-Rank3: 298.5814208984375ms
DoubleStream-Timestep4-Layer17-Rank1: 298.9031982421875ms
DoubleStream-Timestep4-Layer17-Rank2: 298.60455322265625ms
DoubleStream-Timestep4-Layer17-Rank0: 298.73077392578125ms
DoubleStream-Timestep4-Layer18-Rank3: 297.4869079589844ms
DoubleStream-Timestep4-Layer18-Rank0: 297.2641906738281ms
DoubleStream-Timestep4-Layer18-Rank2: 297.6132507324219ms
DoubleStream-Timestep4-Layer18-Rank1: 297.4939270019531ms
DoubleStream-Timestep4-Layer19-Rank0: 298.76141357421875ms
DoubleStream-Timestep4-Layer19-Rank3: 298.7673034667969ms
DoubleStream-Timestep4-Layer19-Rank1: 298.5730285644531ms
DoubleStream-Timestep4-Layer19-Rank2: 298.8338928222656ms
SingleStream-Timestep4-Layer0-Rank1: 299.5281066894531ms
SingleStream-Timestep4-Layer0-Rank2: 299.57586669921875ms
SingleStream-Timestep4-Layer0-Rank3: 299.5332336425781ms
SingleStream-Timestep4-Layer0-Rank0: 299.8021240234375ms
SingleStream-Timestep4-Layer1-Rank1: 302.29022216796875ms
SingleStream-Timestep4-Layer1-Rank3: 302.3575134277344ms
SingleStream-Timestep4-Layer1-Rank0: 302.61083984375ms
SingleStream-Timestep4-Layer1-Rank2: 302.73876953125ms
SingleStream-Timestep4-Layer2-Rank3: 302.0550537109375ms
SingleStream-Timestep4-Layer2-Rank1: 302.16253662109375ms
SingleStream-Timestep4-Layer2-Rank0: 302.0612487792969ms
SingleStream-Timestep4-Layer2-Rank2: 302.3105163574219ms
SingleStream-Timestep4-Layer3-Rank3: 301.4165344238281ms
SingleStream-Timestep4-Layer3-Rank0: 301.4255676269531ms
SingleStream-Timestep4-Layer3-Rank1: 301.31036376953125ms
SingleStream-Timestep4-Layer3-Rank2: 301.2472839355469ms
SingleStream-Timestep4-Layer4-Rank1: 302.85650634765625ms
SingleStream-Timestep4-Layer4-Rank3: 303.5926208496094ms
SingleStream-Timestep4-Layer4-Rank2: 303.2186584472656ms
SingleStream-Timestep4-Layer4-Rank0: 303.6595153808594ms
SingleStream-Timestep4-Layer5-Rank3: 301.7303161621094ms
SingleStream-Timestep4-Layer5-Rank1: 301.7769775390625ms
SingleStream-Timestep4-Layer5-Rank2: 301.7884216308594ms
SingleStream-Timestep4-Layer5-Rank0: 301.8334655761719ms
SingleStream-Timestep4-Layer6-Rank1: 302.0552978515625ms
SingleStream-Timestep4-Layer6-Rank3: 302.5313415527344ms
SingleStream-Timestep4-Layer6-Rank0: 302.9292297363281ms
SingleStream-Timestep4-Layer6-Rank2: 302.9471740722656ms
SingleStream-Timestep4-Layer7-Rank3: 302.2825622558594ms
SingleStream-Timestep4-Layer7-Rank1: 302.72857666015625ms
SingleStream-Timestep4-Layer7-Rank2: 302.4820861816406ms
SingleStream-Timestep4-Layer7-Rank0: 302.7947692871094ms
SingleStream-Timestep4-Layer8-Rank2: 301.4693908691406ms
SingleStream-Timestep4-Layer8-Rank3: 302.021484375ms
SingleStream-Timestep4-Layer8-Rank1: 301.7811279296875ms
SingleStream-Timestep4-Layer8-Rank0: 301.65069580078125ms
SingleStream-Timestep4-Layer9-Rank1: 302.7214050292969ms
SingleStream-Timestep4-Layer9-Rank2: 303.1973876953125ms
SingleStream-Timestep4-Layer9-Rank0: 302.72119140625ms
SingleStream-Timestep4-Layer9-Rank3: 302.95782470703125ms
SingleStream-Timestep4-Layer10-Rank3: 298.6205139160156ms
SingleStream-Timestep4-Layer10-Rank1: 298.9271240234375ms
SingleStream-Timestep4-Layer10-Rank2: 298.8450012207031ms
SingleStream-Timestep4-Layer10-Rank0: 298.9269104003906ms
SingleStream-Timestep4-Layer11-Rank1: 302.0051574707031ms
SingleStream-Timestep4-Layer11-Rank3: 302.2204284667969ms
SingleStream-Timestep4-Layer11-Rank0: 302.3702392578125ms
SingleStream-Timestep4-Layer11-Rank2: 302.328857421875ms
SingleStream-Timestep4-Layer12-Rank0: 302.65606689453125ms
SingleStream-Timestep4-Layer12-Rank1: 303.25384521484375ms
SingleStream-Timestep4-Layer12-Rank3: 302.4674987792969ms
SingleStream-Timestep4-Layer12-Rank2: 302.6361389160156ms
SingleStream-Timestep4-Layer13-Rank3: 301.39593505859375ms
SingleStream-Timestep4-Layer13-Rank0: 301.4925842285156ms
SingleStream-Timestep4-Layer13-Rank2: 301.25555419921875ms
SingleStream-Timestep4-Layer13-Rank1: 301.5527648925781ms
SingleStream-Timestep4-Layer14-Rank2: 301.71282958984375ms
SingleStream-Timestep4-Layer14-Rank3: 301.6224670410156ms
SingleStream-Timestep4-Layer14-Rank0: 302.04296875ms
SingleStream-Timestep4-Layer14-Rank1: 301.50738525390625ms
SingleStream-Timestep4-Layer15-Rank3: 301.5645446777344ms
SingleStream-Timestep4-Layer15-Rank0: 301.4472961425781ms
SingleStream-Timestep4-Layer15-Rank1: 301.654296875ms
SingleStream-Timestep4-Layer15-Rank2: 302.1060791015625ms
SingleStream-Timestep4-Layer16-Rank3: 302.3153381347656ms
SingleStream-Timestep4-Layer16-Rank1: 302.3755798339844ms
SingleStream-Timestep4-Layer16-Rank0: 302.3893737792969ms
SingleStream-Timestep4-Layer16-Rank2: 302.5530090332031ms
SingleStream-Timestep4-Layer17-Rank3: 301.5528564453125ms
SingleStream-Timestep4-Layer17-Rank0: 301.46630859375ms
SingleStream-Timestep4-Layer17-Rank1: 301.4129943847656ms
SingleStream-Timestep4-Layer17-Rank2: 301.47308349609375ms
SingleStream-Timestep4-Layer18-Rank3: 302.6105041503906ms
SingleStream-Timestep4-Layer18-Rank0: 302.56610107421875ms
SingleStream-Timestep4-Layer18-Rank1: 302.5080261230469ms
SingleStream-Timestep4-Layer18-Rank2: 302.43304443359375ms
SingleStream-Timestep4-Layer19-Rank2: 301.6367492675781ms
SingleStream-Timestep4-Layer19-Rank1: 301.8373718261719ms
SingleStream-Timestep4-Layer19-Rank3: 301.24859619140625ms
SingleStream-Timestep4-Layer19-Rank0: 301.46142578125ms
SingleStream-Timestep4-Layer20-Rank1: 300.52740478515625ms
SingleStream-Timestep4-Layer20-Rank2: 300.7448425292969ms
SingleStream-Timestep4-Layer20-Rank3: 301.0442810058594ms
SingleStream-Timestep4-Layer20-Rank0: 300.3495788574219ms
SingleStream-Timestep4-Layer21-Rank1: 301.2555847167969ms
SingleStream-Timestep4-Layer21-Rank3: 301.2998352050781ms
SingleStream-Timestep4-Layer21-Rank2: 301.6382141113281ms
SingleStream-Timestep4-Layer21-Rank0: 301.6570739746094ms
SingleStream-Timestep4-Layer22-Rank1: 300.988525390625ms
SingleStream-Timestep4-Layer22-Rank3: 301.0802001953125ms
SingleStream-Timestep4-Layer22-Rank0: 301.4819641113281ms
SingleStream-Timestep4-Layer22-Rank2: 301.33331298828125ms
SingleStream-Timestep4-Layer23-Rank1: 301.76226806640625ms
SingleStream-Timestep4-Layer23-Rank3: 301.6703796386719ms
SingleStream-Timestep4-Layer23-Rank0: 301.6534118652344ms
SingleStream-Timestep4-Layer23-Rank2: 301.73492431640625ms
SingleStream-Timestep4-Layer24-Rank3: 301.97686767578125ms
SingleStream-Timestep4-Layer24-Rank0: 301.866455078125ms
SingleStream-Timestep4-Layer24-Rank1: 302.0863952636719ms
SingleStream-Timestep4-Layer24-Rank2: 301.7164306640625ms
SingleStream-Timestep4-Layer25-Rank1: 301.4112854003906ms
SingleStream-Timestep4-Layer25-Rank3: 301.81378173828125ms
SingleStream-Timestep4-Layer25-Rank0: 301.6324462890625ms
SingleStream-Timestep4-Layer25-Rank2: 301.59600830078125ms
SingleStream-Timestep4-Layer26-Rank3: 298.493408203125ms
SingleStream-Timestep4-Layer26-Rank0: 298.6568603515625ms
SingleStream-Timestep4-Layer26-Rank2: 298.6934814453125ms
SingleStream-Timestep4-Layer26-Rank1: 298.7357177734375ms
SingleStream-Timestep4-Layer27-Rank0: 300.3485107421875ms
SingleStream-Timestep4-Layer27-Rank1: 300.3458251953125ms
SingleStream-Timestep4-Layer27-Rank3: 300.5069885253906ms
SingleStream-Timestep4-Layer27-Rank2: 300.3497009277344ms
SingleStream-Timestep4-Layer28-Rank3: 299.3226623535156ms
SingleStream-Timestep4-Layer28-Rank0: 299.4427490234375ms
SingleStream-Timestep4-Layer28-Rank1: 299.3627624511719ms
SingleStream-Timestep4-Layer28-Rank2: 299.4819030761719ms
SingleStream-Timestep4-Layer29-Rank0: 299.2692565917969ms
SingleStream-Timestep4-Layer29-Rank3: 299.5010070800781ms
SingleStream-Timestep4-Layer29-Rank1: 299.27471923828125ms
SingleStream-Timestep4-Layer29-Rank2: 299.4173583984375ms
SingleStream-Timestep4-Layer30-Rank3: 299.11236572265625ms
SingleStream-Timestep4-Layer30-Rank0: 299.0492248535156ms
SingleStream-Timestep4-Layer30-Rank1: 299.02813720703125ms
SingleStream-Timestep4-Layer30-Rank2: 299.1587829589844ms
SingleStream-Timestep4-Layer31-Rank3: 300.18438720703125ms
SingleStream-Timestep4-Layer31-Rank0: 300.2246398925781ms
SingleStream-Timestep4-Layer31-Rank1: 300.0933837890625ms
SingleStream-Timestep4-Layer31-Rank2: 300.19512939453125ms
SingleStream-Timestep4-Layer32-Rank3: 299.2838439941406ms
SingleStream-Timestep4-Layer32-Rank0: 299.42315673828125ms
SingleStream-Timestep4-Layer32-Rank2: 299.2839050292969ms
SingleStream-Timestep4-Layer32-Rank1: 299.9195861816406ms
SingleStream-Timestep4-Layer33-Rank3: 298.4371643066406ms
SingleStream-Timestep4-Layer33-Rank1: 298.2723388671875ms
SingleStream-Timestep4-Layer33-Rank0: 298.67327880859375ms
SingleStream-Timestep4-Layer33-Rank2: 298.4014892578125ms
SingleStream-Timestep4-Layer34-Rank3: 299.93829345703125ms
SingleStream-Timestep4-Layer34-Rank0: 300.3415222167969ms
SingleStream-Timestep4-Layer34-Rank2: 300.1727294921875ms
SingleStream-Timestep4-Layer34-Rank1: 300.79998779296875ms
SingleStream-Timestep4-Layer35-Rank3: 299.12481689453125ms
SingleStream-Timestep4-Layer35-Rank0: 299.3076477050781ms
SingleStream-Timestep4-Layer35-Rank1: 299.1661682128906ms
SingleStream-Timestep4-Layer35-Rank2: 299.2789611816406ms
SingleStream-Timestep4-Layer36-Rank3: 298.6871337890625ms
SingleStream-Timestep4-Layer36-Rank0: 298.6649475097656ms
SingleStream-Timestep4-Layer36-Rank1: 298.2225036621094ms
SingleStream-Timestep4-Layer36-Rank2: 298.6348876953125ms
SingleStream-Timestep4-Layer37-Rank0: 299.59698486328125ms
SingleStream-Timestep4-Layer37-Rank1: 299.78973388671875ms
SingleStream-Timestep4-Layer37-Rank3: 300.25457763671875ms
SingleStream-Timestep4-Layer37-Rank2: 299.72930908203125ms
SingleStream-Timestep4-Layer38-Rank1: 297.0871276855469ms
SingleStream-Timestep4-Layer38-Rank3: 297.2748718261719ms
SingleStream-Timestep4-Layer38-Rank0: 297.02581787109375ms
SingleStream-Timestep4-Layer38-Rank2: 297.2198181152344ms
SingleStream-Timestep4-Layer39-Rank1: 298.88323974609375ms
SingleStream-Timestep4-Layer39-Rank3: 298.7552185058594ms
SingleStream-Timestep4-Layer39-Rank0: 298.3040771484375ms
SingleStream-Timestep4-Layer39-Rank2: 298.53118896484375ms
DoubleStream-Timestep5-Layer0-Rank3: 300.00537109375ms
DoubleStream-Timestep5-Layer0-Rank1: 300.0438232421875ms
DoubleStream-Timestep5-Layer0-Rank0: 299.8995056152344ms
DoubleStream-Timestep5-Layer0-Rank2: 300.16217041015625ms
DoubleStream-Timestep5-Layer1-Rank1: 298.5249328613281ms
DoubleStream-Timestep5-Layer1-Rank3: 298.69073486328125ms
DoubleStream-Timestep5-Layer1-Rank0: 298.372802734375ms
DoubleStream-Timestep5-Layer1-Rank2: 297.593505859375ms
DoubleStream-Timestep5-Layer2-Rank3: 295.42926025390625ms
DoubleStream-Timestep5-Layer2-Rank0: 295.65106201171875ms
DoubleStream-Timestep5-Layer2-Rank1: 295.570068359375ms
DoubleStream-Timestep5-Layer2-Rank2: 296.1586608886719ms
DoubleStream-Timestep5-Layer3-Rank3: 294.2026062011719ms
DoubleStream-Timestep5-Layer3-Rank1: 293.9249572753906ms
DoubleStream-Timestep5-Layer3-Rank0: 294.7183532714844ms
DoubleStream-Timestep5-Layer3-Rank2: 294.55426025390625ms
DoubleStream-Timestep5-Layer4-Rank3: 303.1509704589844ms
DoubleStream-Timestep5-Layer4-Rank1: 303.2621154785156ms
DoubleStream-Timestep5-Layer4-Rank0: 303.1339416503906ms
DoubleStream-Timestep5-Layer4-Rank2: 303.24810791015625ms
DoubleStream-Timestep5-Layer5-Rank3: 296.4979248046875ms
DoubleStream-Timestep5-Layer5-Rank1: 296.61346435546875ms
DoubleStream-Timestep5-Layer5-Rank0: 296.72564697265625ms
DoubleStream-Timestep5-Layer5-Rank2: 296.5070495605469ms
DoubleStream-Timestep5-Layer6-Rank3: 301.1995544433594ms
DoubleStream-Timestep5-Layer6-Rank1: 301.2806396484375ms
DoubleStream-Timestep5-Layer6-Rank0: 300.59912109375ms
DoubleStream-Timestep5-Layer6-Rank2: 300.85552978515625ms
DoubleStream-Timestep5-Layer7-Rank3: 299.794921875ms
DoubleStream-Timestep5-Layer7-Rank1: 299.783447265625ms
DoubleStream-Timestep5-Layer7-Rank0: 299.90655517578125ms
DoubleStream-Timestep5-Layer7-Rank2: 299.99114990234375ms
DoubleStream-Timestep5-Layer8-Rank3: 299.46551513671875ms
DoubleStream-Timestep5-Layer8-Rank1: 300.543212890625ms
DoubleStream-Timestep5-Layer8-Rank0: 300.5456848144531ms
DoubleStream-Timestep5-Layer8-Rank2: 300.4241638183594ms
DoubleStream-Timestep5-Layer9-Rank3: 301.5321960449219ms
DoubleStream-Timestep5-Layer9-Rank1: 301.5615234375ms
DoubleStream-Timestep5-Layer9-Rank0: 301.5615539550781ms
DoubleStream-Timestep5-Layer9-Rank2: 301.5108947753906ms
DoubleStream-Timestep5-Layer10-Rank1: 299.690185546875ms
DoubleStream-Timestep5-Layer10-Rank0: 299.7903137207031ms
DoubleStream-Timestep5-Layer10-Rank3: 299.9250183105469ms
DoubleStream-Timestep5-Layer10-Rank2: 299.733642578125ms
DoubleStream-Timestep5-Layer11-Rank3: 299.2512512207031ms
DoubleStream-Timestep5-Layer11-Rank1: 299.47607421875ms
